Sources;Articles
THE LANCET;79
JOURNAL OF MEDICAL VIROLOGY;65
JAMA - JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION;44
NATURE;42
VIRUSES;35
THE BMJ;33
THE LANCET INFECTIOUS DISEASES;31
JOURNAL OF INFECTION;30
TRAVEL MEDICINE AND INFECTIOUS DISEASE;30
EMERGING MICROBES AND INFECTIONS;29
SCIENCE;24
TRANSBOUNDARY AND EMERGING DISEASES;24
EUROSURVEILLANCE;21
BMJ (CLINICAL RESEARCH ED.);19
JOURNAL OF VIROLOGY;16
METHODS IN MOLECULAR BIOLOGY;16
INTENSIVE CARE MEDICINE;15
ANTIVIRAL RESEARCH;14
INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY;14
JOURNAL OF HOSPITAL INFECTION;14
