Authors;Articles;Authors-Frac;Articles Fractionalized
WANG Y;49;NA NA;38
LI Y;48;MAHASE E;13
LI X;40;COVID 19 NATIONAL INCIDENT ROOM SURVEILLANCE TEAM COVIDNIRST;7
NA NA;38;WIWANITKIT V;7
LIU Y;37;WANG Y;6,10957
WANG J;37;HORTON R;6
ZHANG Y;36;LI Y;5,85134
WANG X;35;ZHANG Y;5,19426
LIU J;32;LI X;5,14278
ZHANG J;32;COHEN J;5
ZHANG X;32;EUROSURVEILLANCE EDITORIAL TEAM EET;5
LI J;30;THE LANCET TL;5
YANG Y;30;WANG J;4,78396
ZHANG L;30;WANG X;4,67
WANG W;26;KUPFERSCHMIDT K;4,5
CHEN J;25;ZHANG X;4,4074
WANG L;25;LI J;4,33244
ZHANG Z;25;YANG Y;4,22796
LI Z;23;JIANG S;4,1969
LIU X;21;LIU Y;4,07577
