SO;Rank;Freq;cumFreq;Zone
THE LANCET;1;79;79;Zone 1
JOURNAL OF MEDICAL VIROLOGY;2;65;144;Zone 1
JAMA - JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION;3;44;188;Zone 1
NATURE;4;42;230;Zone 1
VIRUSES;5;35;265;Zone 1
THE BMJ;6;33;298;Zone 1
THE LANCET INFECTIOUS DISEASES;7;31;329;Zone 1
JOURNAL OF INFECTION;8;30;359;Zone 1
TRAVEL MEDICINE AND INFECTIOUS DISEASE;9;30;389;Zone 1
EMERGING MICROBES AND INFECTIONS;10;29;418;Zone 1
SCIENCE;11;24;442;Zone 1
TRANSBOUNDARY AND EMERGING DISEASES;12;24;466;Zone 1
EUROSURVEILLANCE;13;21;487;Zone 1
BMJ (CLINICAL RESEARCH ED.);14;19;506;Zone 1
JOURNAL OF VIROLOGY;15;16;522;Zone 1
METHODS IN MOLECULAR BIOLOGY;16;16;538;Zone 1
INTENSIVE CARE MEDICINE;17;15;553;Zone 1
ANTIVIRAL RESEARCH;18;14;567;Zone 1
INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY;19;14;581;Zone 1
JOURNAL OF HOSPITAL INFECTION;20;14;595;Zone 1
